FlightID,fl_cluster,pax_pct_cls_first,pax_pct_cls_business,pax_pct_cls_premiumeconomy,pax_pct_cls_economy,pax_total,Duration (hours),avg_waste_rate,avg_waste_cost
235,2,0.0300751879699248,0.131578947368421,0.1052631578947368,0.7330827067669173,266.0,10.0,0.6800638542603258,201.191
236,1,0.0293040293040293,0.1721611721611721,0.1978021978021978,0.6007326007326007,273.0,7.1,0.665487012987013,293.71363636363634
237,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,8.2,0.6654090909090908,117.68181818181819
239,2,0.0311284046692607,0.1284046692607003,0.0972762645914396,0.7431906614785991,257.0,6.5,0.6649048625792812,233.21545454545458
240,0,0.0,0.1434599156118143,0.1181434599156118,0.7383966244725738,237.0,3.4,0.6676557486631016,196.48272727272726
241,0,0.0,0.0888888888888888,0.11999999999999998,0.7911111111111111,225.0,6.5,0.6651022727272727,118.61272727272727
242,0,0.0,0.09009009009009,0.1216216216216216,0.7882882882882883,222.0,10.7,0.6353225806451613,94.64354838709677
243,0,0.0,0.1495726495726495,0.11538461538461528,0.7350427350427351,234.0,8.5,0.62275,138.403
244,0,0.0,0.09132420091324202,0.1232876712328767,0.7853881278538812,219.0,12.0,0.635483870967742,94.60129032258064
246,2,0.030418250950570304,0.1292775665399239,0.1026615969581749,0.7376425855513308,263.0,7.0,0.6739521887824897,233.41
247,0,0.0,0.09009009009009,0.1216216216216216,0.7882882882882883,222.0,14.5,0.6354032258064517,93.61096774193548
248,2,0.030769230769230705,0.1307692307692307,0.10384615384615378,0.7346153846153847,260.0,7.8,0.6251291528239202,164.9555
249,0,0.0,0.0825688073394495,0.1192660550458715,0.7981651376146789,218.0,11.5,0.6356492969396195,84.8158064516129
250,1,0.025179856115107903,0.1726618705035971,0.2014388489208633,0.6007194244604317,278.0,7.5,0.6226761363636364,199.7515
251,0,0.0,0.0829493087557603,0.1290322580645161,0.7880184331797235,217.0,10.0,0.6618181818181819,99.27863636363637
252,1,0.025735294117647,0.1691176470588235,0.1985294117647058,0.6066176470588235,272.0,7.8,0.6668283537436674,302.0418181818182
253,0,0.0,0.1452282157676348,0.10788381742738591,0.7468879668049793,241.0,6.7,0.6476602466532184,181.805
254,0,0.0,0.0855855855855855,0.11711711711711709,0.7972972972972973,222.0,8.9,0.68525,113.12363636363635
255,0,0.0,0.0875576036866359,0.1152073732718894,0.7972350230414746,217.0,11.5,0.6618181818181819,111.4159090909091
256,0,0.0,0.14285714285714282,0.1176470588235294,0.7394957983193278,238.0,10.5,0.6355645161290323,155.00677419354838
257,1,0.0283687943262411,0.1702127659574468,0.1950354609929078,0.6063829787234043,282.0,11.5,0.6370826932923707,252.9206451612903
258,0,0.0,0.0896860986547085,0.1210762331838565,0.789237668161435,223.0,10.6,0.6707272727272727,119.69863636363635
259,0,0.0,0.0737327188940092,0.12442396313364051,0.8018433179723502,217.0,11.5,0.6620979020979021,94.86954545454546
261,2,0.026315789473684195,0.1278195488721804,0.10526315789473678,0.7406015037593985,266.0,8.0,0.665185950413223,234.35818181818183
262,0,0.0,0.0848214285714285,0.125,0.7901785714285713,224.0,8.5,0.6652045454545454,112.10545454545455
263,0,0.0,0.134453781512605,0.1176470588235294,0.7478991596638654,238.0,13.0,0.6620909090909092,183.87863636363636
264,0,0.0,0.1515151515151515,0.1168831168831168,0.7316017316017316,231.0,5.5,0.701403964456596,200.36636363636364
265,2,0.0306513409961685,0.1302681992337164,0.10727969348659001,0.7318007662835249,261.0,5.2,0.6252803156146179,163.9045
266,2,0.0311284046692607,0.1361867704280155,0.10116731517509718,0.7315175097276264,257.0,9.5,0.625077380952381,154.8875
267,0,0.0,0.1434599156118143,0.11392405063291132,0.7426160337552742,237.0,8.0,0.665,195.15636363636366
268,2,0.03125,0.1171875,0.10546875,0.74609375,256.0,8.2,0.665,217.60454545454547
269,2,0.0311284046692607,0.1245136186770428,0.1050583657587548,0.7392996108949416,257.0,10.6,0.6618181818181817,226.95954545454543
270,1,0.0287769784172661,0.1726618705035971,0.19784172661870503,0.6007194244604317,278.0,11.5,0.6666587957497048,320.5295454545454
271,2,0.0303030303030303,0.1287878787878787,0.1022727272727272,0.7386363636363636,264.0,6.5,0.6791907713498623,243.07090909090905
272,0,0.0,0.0833333333333333,0.125,0.7916666666666665,216.0,12.5,0.6619114219114219,104.91727272727275
273,1,0.0283687943262411,0.1666666666666666,0.1985815602836879,0.6063829787234043,282.0,11.0,0.6371130661453243,241.57032258064518
274,2,0.0306513409961685,0.1340996168582375,0.10727969348659001,0.7279693486590039,261.0,9.5,0.6250755813953488,168.7125
275,0,0.0,0.0884955752212389,0.1194690265486725,0.7920353982300885,226.0,10.8,0.6620909090909091,117.08636363636364
276,0,0.0,0.0871559633027523,0.11467889908256881,0.7981651376146789,218.0,7.0,0.6626576853273768,104.76199999999999
277,2,0.027027027027027,0.1312741312741312,0.10424710424710422,0.7374517374517374,259.0,7.25,0.6226744186046511,161.192
278,1,0.0293040293040293,0.1648351648351648,0.1978021978021978,0.608058608058608,273.0,7.8,0.6668283537436674,303.03181818181815
279,1,0.0293040293040293,0.1721611721611721,0.1904761904761904,0.608058608058608,273.0,3.4,0.6649048625792812,312.7418181818182
280,2,0.0313725490196078,0.1372549019607843,0.10980392156862738,0.7215686274509804,255.0,5.2,0.6674181405661836,247.4818181818182
281,1,0.028673835125448,0.1684587813620071,0.1971326164874552,0.6057347670250897,279.0,9.5,0.6228238636363636,194.41199999999998
282,1,0.0297397769516728,0.1635687732342007,0.1970260223048327,0.6096654275092936,269.0,10.6,0.6358678955453149,233.06
283,1,0.029739776951672802,0.174721189591078,0.1933085501858736,0.6022304832713755,269.0,8.9,0.6530892648678867,217.23684210526315
284,0,0.0,0.1452991452991453,0.1196581196581196,0.7350427350427351,234.0,9.5,0.6229166666666666,133.59449999999998
285,2,0.0308880308880308,0.1274131274131274,0.10810810810810809,0.7335907335907336,259.0,9.0,0.6413546511627907,160.123
286,0,0.0,0.0892857142857142,0.125,0.7857142857142857,224.0,8.5,0.6228312500000001,81.54650000000001
287,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,7.25,0.6654090909090908,117.68272727272728
288,0,0.0,0.090497737556561,0.1176470588235294,0.7918552036199095,221.0,13.8,0.6354032258064517,92.56548387096774
289,0,0.0,0.0769230769230769,0.1266968325791855,0.7963800904977375,221.0,5.5,0.7105568181818182,107.25999999999999
290,0,0.0,0.0863636363636363,0.1227272727272727,0.7909090909090909,220.0,12.1,0.6356492969396195,90.24645161290321
291,2,0.030888030888030795,0.1351351351351351,0.1042471042471042,0.7297297297297297,259.0,5.2,0.6652922077922078,245.26272727272726
292,1,0.029090909090909,0.1672727272727272,0.20363636363636356,0.6,275.0,7.0,0.6542512712155568,281.614
293,0,0.0,0.1495726495726495,0.1068376068376068,0.7435897435897436,234.0,10.7,0.6356492969396195,158.28806451612905
294,1,0.029090909090908997,0.1709090909090909,0.2036363636363636,0.5963636363636363,275.0,8.8,0.6641764714565029,222.94421052631577
295,0,0.0,0.1428571428571428,0.1125541125541125,0.7445887445887446,231.0,11.0,0.6619114219114219,187.90545454545455
296,0,0.0,0.1336206896551724,0.12068965517241378,0.7456896551724138,232.0,8.2,0.6262043010752688,123.41900000000001
297,2,0.0268199233716475,0.1264367816091954,0.0996168582375478,0.7471264367816093,261.0,7.8,0.6647210743801653,229.70909090909092
298,0,0.0,0.1391304347826087,0.1043478260869565,0.7565217391304347,230.0,11.0,0.6390014855687606,146.29258064516128
299,0,0.0,0.0867579908675799,0.1278538812785388,0.7853881278538812,219.0,8.8,0.6447948717948717,79.6985
300,0,0.0,0.0863636363636363,0.1227272727272727,0.7909090909090909,220.0,7.8,0.669884063305116,114.32272727272726
301,2,0.0310077519379844,0.1356589147286821,0.10077519379844958,0.7325581395348837,258.0,9.5,0.6651948051948051,245.24454545454546
302,2,0.0304182509505703,0.1330798479087452,0.1064638783269961,0.7300380228136883,263.0,10.5,0.6619873150105708,244.57545454545453
303,1,0.029520295202952,0.1771217712177121,0.1881918819188192,0.6051660516605166,271.0,9.5,0.6229047619047619,216.78699999999998
304,1,0.025735294117647,0.1727941176470588,0.1985294117647058,0.6029411764705882,272.0,7.170000000000001,0.6670947570947571,308.53
305,0,0.0,0.0867579908675799,0.1278538812785388,0.7853881278538813,219.0,9.3,0.6697791682002209,114.30272727272727
306,2,0.029962546816479405,0.1310861423220973,0.1048689138576779,0.7340823970037452,267.0,11.0,0.6618181818181819,245.61363636363637
307,2,0.0311284046692607,0.1284046692607003,0.1050583657587548,0.7354085603112841,257.0,7.8,0.6229047619047619,161.165
308,0,0.0,0.0871559633027523,0.128440366972477,0.7844036697247706,218.0,11.5,0.6665979634400687,112.76454545454544
309,1,0.0255474452554744,0.1715328467153284,0.1970802919708029,0.6058394160583942,274.0,7.0,0.679631246661367,221.57789473684207
310,0,0.0,0.1452991452991453,0.1068376068376068,0.747863247863248,234.0,8.8,0.6879057486631016,194.8090909090909
311,2,0.029962546816479405,0.1273408239700374,0.1048689138576779,0.7378277153558053,267.0,3.5,0.7002169421487603,217.96272727272728
312,1,0.025735294117647,0.1691176470588235,0.19117647058823517,0.6139705882352942,272.0,5.5,0.6667332163229487,303.0109090909091
313,0,0.0,0.0875576036866359,0.1244239631336405,0.7880184331797235,217.0,8.8,0.7197948136255758,120.61500000000001
314,2,0.0304182509505703,0.1292775665399239,0.1064638783269961,0.7338403041825093,263.0,3.5,0.7160734420618141,217.99909090909088
315,0,0.0,0.085201793721973,0.11659192825112098,0.7982062780269058,223.0,9.5,0.6651022727272727,112.08363636363637
317,2,0.030651340996168504,0.1340996168582375,0.10727969348659,0.7279693486590039,261.0,13.3,0.6619027484143764,243.57363636363635
318,1,0.025735294117647002,0.1617647058823529,0.20220588235294107,0.6102941176470589,272.0,10.0,0.7482039227413453,314.2855
319,0,0.0,0.084070796460177,0.1238938053097345,0.7920353982300885,226.0,7.25,0.6653068181818181,113.11181818181818
320,2,0.030188679245283,0.1283018867924528,0.1056603773584905,0.7358490566037735,265.0,10.6,0.6376378997346739,184.01451612903224
321,2,0.0307692307692307,0.1346153846153846,0.09615384615384609,0.7384615384615384,260.0,12.0,0.6637632135306554,246.82454545454547
322,1,0.028880866425992698,0.1732851985559566,0.20216606498194936,0.5956678700361011,277.0,10.0,0.6693529684601113,305.54714285714283
323,0,0.0,0.0848214285714285,0.125,0.7901785714285713,224.0,8.2,0.6652045454545454,112.10363636363635
324,0,0.0,0.0879629629629629,0.1064814814814814,0.8055555555555556,216.0,10.6,0.6357385398981323,90.19
325,0,0.0,0.0892857142857142,0.125,0.7857142857142857,224.0,5.2,0.6651022727272727,117.62454545454547
326,2,0.03125,0.12109375,0.10546875,0.7421875,256.0,7.0,0.6659379045042686,213.935
327,0,0.0,0.1471861471861472,0.1168831168831168,0.7359307359307359,231.0,10.0,0.6670451117509941,197.05136363636365
328,0,0.0,0.0855855855855855,0.1261261261261261,0.7882882882882883,222.0,7.0,0.6629068800178411,105.848
329,0,0.0,0.1508620689655172,0.1206896551724138,0.728448275862069,232.0,11.5,0.6384962406015038,161.49354838709678
330,0,0.0,0.0855855855855855,0.1261261261261261,0.7882882882882883,222.0,14.5,0.635483870967742,89.24193548387096
331,0,0.0,0.1446808510638297,0.11489361702127661,0.7404255319148936,235.0,7.5,0.6531883406681956,179.153
332,1,0.025830258302583,0.1623616236162361,0.20295202952029523,0.6088560885608856,271.0,5.5,0.7121487603305785,296.31363636363636
333,2,0.030188679245283002,0.1283018867924528,0.1056603773584905,0.7358490566037735,265.0,7.5,0.6658759815765629,229.205
334,2,0.0311284046692607,0.1361867704280155,0.0933852140077821,0.7392996108949417,257.0,10.5,0.637736219769228,196.8
335,0,0.0,0.0884955752212389,0.1194690265486725,0.7920353982300885,226.0,7.0,0.6653068181818181,108.89727272727274
336,0,0.0,0.0829493087557603,0.1290322580645161,0.7880184331797235,217.0,14.0,0.635483870967742,81.12161290322581
338,2,0.030418250950570304,0.1292775665399239,0.0988593155893536,0.7414448669201521,263.0,9.3,0.6226022727272726,149.103
339,0,0.0,0.14705882352941171,0.1176470588235294,0.7352941176470589,238.0,12.0,0.640910138248848,162.74677419354836
340,2,0.0300751879699248,0.1278195488721804,0.1015037593984962,0.7406015037593985,266.0,7.1,0.665185950413223,224.4018181818182
341,0,0.0,0.1373390557939914,0.1072961373390558,0.7553648068669528,233.0,10.6,0.6353225806451613,146.1974193548387
342,2,0.0311284046692607,0.1322957198443579,0.1050583657587548,0.7315175097276264,257.0,2.0,0.5712169312169313,71.11444444444444
344,1,0.0296296296296296,0.1666666666666666,0.1962962962962963,0.6074074074074074,270.0,9.3,0.6231369047619048,204.106
345,1,0.0253623188405797,0.1666666666666666,0.19927536231884047,0.6086956521739131,276.0,13.8,0.6652767815375019,302.6163636363636
346,1,0.0284697508896797,0.1708185053380783,0.195729537366548,0.604982206405694,281.0,9.0,0.7091717171717172,318.8190909090909
347,1,0.0296296296296296,0.1703703703703703,0.2037037037037037,0.5962962962962963,270.0,12.0,0.6371412297518825,232.70774193548385
348,0,0.0,0.1386554621848739,0.1176470588235294,0.7436974789915967,238.0,7.8,0.6259255681818182,130.9845
349,0,0.0,0.0884955752212389,0.12389380530973451,0.7876106194690266,226.0,9.0,0.7453375,131.174
350,0,0.0,0.1416309012875536,0.1158798283261802,0.7424892703862661,233.0,11.0,0.6619114219114219,180.30863636363637
351,1,0.025830258302583,0.1734317343173431,0.2029520295202952,0.5977859778597786,271.0,10.6,0.6371412297518824,245.05935483870968
352,2,0.0299625468164794,0.1273408239700374,0.1048689138576779,0.7378277153558053,267.0,8.5,0.6276525974025974,166.128
353,1,0.029090909090909,0.16,0.1963636363636363,0.6145454545454545,275.0,6.5,0.6232034883720929,200.432
354,1,0.025735294117647,0.1654411764705882,0.1985294117647058,0.6102941176470589,272.0,10.0,0.6628763153411256,274.87285714285713
355,1,0.0297397769516728,0.174721189591078,0.1895910780669145,0.6059479553903345,269.0,8.0,0.622827380952381,212.6415
356,1,0.0288808664259927,0.1732851985559566,0.1985559566787003,0.5992779783393501,277.0,9.5,0.6226022727272726,216.49249999999998
357,1,0.0251798561151079,0.1690647482014388,0.2014388489208633,0.60431654676259,278.0,12.0,0.6635996326905418,307.24954545454545
358,0,0.0,0.1428571428571428,0.1176470588235294,0.7394957983193277,238.0,10.6,0.6619090909090909,194.50863636363636
359,0,0.0,0.0844444444444444,0.1244444444444444,0.7911111111111111,225.0,7.8,0.6700807416267942,112.48272727272727
360,1,0.028673835125448,0.1648745519713261,0.1971326164874552,0.6093189964157706,279.0,8.9,0.7088789562289561,321.139
361,0,0.0,0.091743119266055,0.1238532110091743,0.7844036697247706,218.0,8.0,0.62275,80.99549999999999
362,0,0.0,0.1452991452991453,0.11538461538461528,0.7393162393162394,234.0,7.0,0.6633503223207091,183.292
363,2,0.030188679245283,0.1283018867924528,0.10188679245283018,0.7396226415094339,265.0,6.5,0.6649999999999999,239.85818181818183
364,0,0.0,0.1476793248945147,0.1139240506329113,0.7383966244725738,237.0,7.1,0.6711282142857142,194.103
365,2,0.02734375,0.125,0.109375,0.73828125,256.0,8.5,0.6231369047619048,137.1865
366,1,0.029520295202952004,0.1734317343173431,0.1992619926199262,0.5977859778597786,271.0,10.7,0.6637512790240062,312.23
367,1,0.0284697508896797,0.1708185053380783,0.199288256227758,0.6014234875444839,281.0,7.5,0.668379574970484,295.95909090909095
368,0,0.0,0.0737327188940092,0.1244239631336405,0.8018433179723502,217.0,7.0,0.6636369755244755,91.736
369,2,0.030651340996168504,0.1302681992337164,0.1034482758620689,0.7356321839080461,261.0,8.0,0.6651902748414377,238.8136363636364
370,0,0.0,0.140495867768595,0.1157024793388429,0.743801652892562,242.0,8.9,0.6452074983009892,134.4105263157895
371,0,0.0,0.0909090909090909,0.1227272727272727,0.7863636363636364,220.0,10.6,0.6356492969396195,93.58258064516129
372,1,0.029520295202952004,0.1623616236162361,0.1955719557195571,0.6125461254612546,271.0,12.0,0.6636656366888926,295.6831818181818
373,1,0.0222222222222222,0.1703703703703703,0.2,0.6074074074074074,270.0,8.0,0.6249974816849817,203.5745
374,0,0.0,0.1452282157676348,0.1161825726141078,0.7385892116182573,241.0,11.0,0.6687780612244898,198.03285714285713
375,0,0.0,0.0884955752212389,0.1194690265486725,0.7920353982300885,226.0,12.6,0.6356451612903227,94.70032258064516
376,0,0.0,0.08755760368663588,0.1244239631336405,0.7880184331797235,217.0,12.1,0.635483870967742,89.43129032258064
377,2,0.0231660231660231,0.1312741312741312,0.1081081081081081,0.7374517374517374,259.0,10.6,0.6379726181545387,182.68709677419355
378,2,0.0306513409961685,0.1340996168582375,0.10727969348659,0.7279693486590039,261.0,13.3,0.6355588897224307,193.62322580645161
379,2,0.031007751937984395,0.1356589147286821,0.1046511627906976,0.7286821705426356,258.0,8.8,0.6406845238095238,169.605
380,2,0.02734375,0.12890625,0.109375,0.734375,256.0,8.2,0.6675600649350649,229.9727272727273
381,2,0.0274509803921568,0.1294117647058823,0.10196078431372539,0.7411764705882353,255.0,4.5,0.6823348432055749,227.64299999999997
382,1,0.0288808664259927,0.1732851985559566,0.19855595667870027,0.5992779783393501,277.0,10.0,0.6369907251082251,240.43366666666668
383,1,0.0289855072463768,0.1702898550724637,0.1992753623188405,0.6014492753623188,276.0,9.5,0.6226022727272726,212.73649999999998
384,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,11.5,0.6620909090909092,118.07318181818182
385,0,0.0,0.091743119266055,0.1238532110091743,0.7844036697247706,218.0,9.3,0.665,117.50727272727272
386,1,0.025,0.1714285714285714,0.2,0.6035714285714285,280.0,9.3,0.6667644628099173,314.20545454545453
387,2,0.0303030303030303,0.1325757575757575,0.10606060606060598,0.731060606060606,264.0,3.6,0.6652854122621564,245.3609090909091
388,1,0.0253623188405797,0.1666666666666666,0.2028985507246377,0.605072463768116,276.0,10.6,0.6617355371900827,300.9218181818182
389,1,0.0261194029850746,0.167910447761194,0.1977611940298507,0.6082089552238806,268.0,13.3,0.6638428238428239,295.6322727272727
390,1,0.0285714285714285,0.1714285714285714,0.19642857142857142,0.6035714285714285,280.0,12.1,0.6633766233766234,319.8363636363636
391,2,0.030769230769230705,0.123076923076923,0.10384615384615378,0.7423076923076923,260.0,6.7,0.6475279875315214,206.542
392,1,0.025735294117647,0.1727941176470588,0.2022058823529411,0.5992647058823529,272.0,7.0,0.6260454308805392,199.32157894736844
393,2,0.0268199233716475,0.1226053639846743,0.10727969348659,0.7432950191570882,261.0,7.8,0.6675115194882637,226.48363636363638
395,1,0.0288808664259927,0.1732851985559566,0.1985559566787003,0.5992779783393501,277.0,11.0,0.6388981985756179,252.9874193548387
396,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,13.3,0.6622727272727272,116.13636363636364
397,0,0.0,0.0896860986547085,0.1255605381165919,0.7847533632286996,223.0,8.0,0.6649999999999999,117.60636363636364
398,0,0.0,0.14285714285714282,0.1125541125541125,0.7445887445887446,231.0,12.1,0.635483870967742,150.5390322580645
399,1,0.028673835125448,0.1720430107526881,0.1971326164874552,0.6021505376344086,279.0,8.0,0.6245515422077922,217.596
400,2,0.01953125,0.13671875,0.1015625,0.7421875,256.0,10.6,0.6378225806451612,181.61322580645162
401,1,0.025641025641025602,0.1684981684981685,0.2014652014652014,0.6043956043956044,273.0,6.7,0.6647210743801653,268.3109090909091
402,2,0.03125,0.1328125,0.10546875,0.73046875,256.0,7.0,0.6650974025974026,218.84727272727275
403,1,0.0259259259259259,0.1592592592592592,0.2,0.6148148148148148,270.0,10.8,0.6375798949737435,216.07870967741937
404,1,0.028673835125448,0.1720430107526881,0.2007168458781362,0.5985663082437276,279.0,12.5,0.6373010054461666,251.8461290322581
405,1,0.0293040293040293,0.1721611721611721,0.1978021978021978,0.6007326007326007,273.0,13.0,0.6375687753107108,249.45677419354837
406,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,9.5,0.62799375,82.19399999999999
407,2,0.0300751879699248,0.1278195488721804,0.1052631578947368,0.7368421052631579,266.0,7.5,0.62275,154.0645
408,0,0.0,0.0896860986547085,0.1255605381165919,0.7847533632286996,223.0,11.0,0.640241935483871,94.79322580645162
409,0,0.0,0.0825688073394495,0.1238532110091743,0.7935779816513762,218.0,5.2,0.6282916666666667,75.65650000000001
410,0,0.0,0.0875576036866359,0.1244239631336405,0.7880184331797235,217.0,7.0,0.62275,77.24
411,0,0.0,0.1464435146443514,0.11715481171548109,0.7364016736401674,239.0,13.0,0.661909090909091,200.04
412,2,0.0298507462686567,0.126865671641791,0.1044776119402985,0.7388059701492538,268.0,7.0,0.6230454545454546,151.04149999999998
413,1,0.029520295202952,0.1734317343173431,0.2029520295202952,0.5940959409594095,271.0,5.2,0.6243579281183933,214.81350000000003
414,0,0.0,0.1434599156118143,0.1181434599156118,0.7383966244725738,237.0,12.5,0.6383159392789374,156.16225806451612
415,1,0.0289855072463768,0.1702898550724637,0.1992753623188405,0.6014492753623188,276.0,7.0,0.6701681818181818,298.29
416,2,0.030188679245283,0.1320754716981132,0.10188679245283018,0.7358490566037736,265.0,7.170000000000001,0.6649070247933884,245.37727272727273
417,1,0.0283687943262411,0.1666666666666666,0.1985815602836879,0.6063829787234043,282.0,13.3,0.6618181818181819,310.11954545454546
418,2,0.030418250950570304,0.1330798479087452,0.10646387832699608,0.7300380228136882,263.0,6.7,0.6624302325581395,229.419
419,0,0.0,0.0875576036866359,0.12442396313364051,0.7880184331797235,217.0,9.0,0.6976463010673537,116.71545454545456
420,0,0.0,0.1464435146443514,0.1171548117154811,0.7364016736401674,239.0,7.0,0.6636175,189.649
421,2,0.030534351145038104,0.1259541984732824,0.1068702290076335,0.7366412213740458,262.0,7.170000000000001,0.6674029288918683,236.57636363636365
422,2,0.0303030303030303,0.1287878787878787,0.106060606060606,0.7348484848484849,264.0,11.0,0.6421550897878531,188.65066666666664
423,1,0.0288808664259927,0.1696750902527075,0.1985559566787003,0.6028880866425993,277.0,10.8,0.635483870967742,246.2803225806452
424,1,0.029411764705882297,0.1691176470588235,0.20220588235294107,0.5992647058823529,272.0,6.5,0.6246172480620155,210.017
425,2,0.0299625468164794,0.1310861423220973,0.1011235955056179,0.7378277153558053,267.0,11.0,0.6403343630774465,193.58633333333333
426,1,0.0283687943262411,0.1702127659574468,0.1985815602836879,0.6028368794326241,282.0,8.2,0.6244054563492064,217.637
427,0,0.0,0.1452282157676348,0.11618257261410779,0.7385892116182572,241.0,11.0,0.6646753246753246,201.4059090909091
428,0,0.0,0.0884955752212389,0.1238938053097345,0.7876106194690266,226.0,9.5,0.6654090909090908,103.26090909090908
429,1,0.029520295202952,0.1697416974169741,0.2029520295202952,0.5977859778597786,271.0,5.2,0.6245416666666667,210.004
430,0,0.0,0.0909090909090909,0.1227272727272727,0.7863636363636364,220.0,5.5,0.665104895104895,118.51545454545453
431,1,0.028673835125448,0.1720430107526881,0.2007168458781362,0.5985663082437276,279.0,13.0,0.6388981985756179,255.07967741935485
432,1,0.025735294117647,0.1764705882352941,0.1948529411764706,0.6029411764705882,272.0,10.8,0.6375687753107108,248.41
433,2,0.03125,0.12890625,0.10546875,0.734375,256.0,12.0,0.6356374807987711,185.84516129032258
434,0,0.0,0.1428571428571428,0.11688311688311678,0.7402597402597403,231.0,9.5,0.6257651515151516,130.8895
435,1,0.029411764705882297,0.1617647058823529,0.2058823529411764,0.6029411764705882,272.0,4.5,0.6737532459278788,287.202
436,1,0.029090909090909,0.1636363636363636,0.1963636363636363,0.610909090909091,275.0,7.25,0.6670186285851051,303.0672727272727
437,2,0.0305343511450381,0.1335877862595419,0.1030534351145038,0.732824427480916,262.0,2.0,0.5712144702842378,71.52777777777777
438,0,0.0,0.09009009009009,0.12162162162162161,0.7882882882882885,222.0,8.2,0.6648977272727272,117.58636363636364
439,1,0.028673835125448,0.1648745519713261,0.1971326164874552,0.6093189964157706,279.0,4.5,0.6654080808080808,292.211
440,0,0.0,0.085201793721973,0.1255605381165919,0.789237668161435,223.0,8.5,0.6649999999999999,113.05363636363636
441,0,0.0,0.0863636363636363,0.1227272727272727,0.7909090909090909,220.0,11.5,0.6620979020979021,111.46727272727274
442,1,0.029739776951672795,0.1710037174721189,0.1933085501858736,0.6059479553903345,269.0,11.0,0.6636075036075035,307.6486363636364
443,2,0.0303030303030303,0.1287878787878787,0.10606060606060598,0.7348484848484849,264.0,10.0,0.6643189368770764,240.4090909090909
444,1,0.0283687943262411,0.1702127659574468,0.1985815602836879,0.6028368794326241,282.0,11.5,0.6616565656565657,316.60227272727275
445,1,0.028673835125448,0.1684587813620071,0.1899641577060931,0.6129032258064516,279.0,10.6,0.6374046920821114,247.47677419354838
446,1,0.0294117647058823,0.1580882352941176,0.1985294117647058,0.6139705882352942,272.0,7.8,0.6670828669734278,291.0018181818182
447,1,0.0298507462686567,0.1753731343283582,0.1828358208955224,0.6119402985074627,268.0,11.0,0.6357985837922896,248.2183870967742
448,0,0.0,0.0925925925925925,0.11111111111111109,0.7962962962962963,216.0,11.0,0.675426367643246,119.47476190476189
449,1,0.028571428571428498,0.1714285714285714,0.1964285714285714,0.6035714285714285,280.0,9.0,0.6724657723855092,226.2473684210526
450,0,0.0,0.08755760368663588,0.11981566820276489,0.7926267281105991,217.0,10.8,0.635483870967742,89.17032258064515
452,0,0.0,0.0892857142857142,0.12053571428571422,0.7901785714285714,224.0,9.0,0.65283125,75.4385
453,2,0.030188679245283,0.1320754716981132,0.1056603773584905,0.7320754716981132,265.0,9.5,0.667399577167019,247.67363636363635
454,1,0.029411764705882297,0.1764705882352941,0.2022058823529411,0.5919117647058824,272.0,2.5,0.5729521963824289,95.12111111111112
455,2,0.0298507462686567,0.1305970149253731,0.1044776119402985,0.7350746268656716,268.0,11.0,0.6356304985337243,194.75225806451616
456,1,0.029090909090909,0.16,0.2036363636363636,0.6072727272727273,275.0,12.6,0.6617355371900827,295.39
457,1,0.0289855072463768,0.1666666666666666,0.1992753623188405,0.605072463768116,276.0,11.7,0.6354105571847507,242.92774193548388
458,2,0.0298507462686567,0.1305970149253731,0.1044776119402985,0.7350746268656716,268.0,9.5,0.6228977272727272,167.73
460,0,0.0,0.13865546218487393,0.1134453781512605,0.7478991596638656,238.0,12.1,0.6356451612903226,150.63677419354838
461,0,0.0,0.0871559633027523,0.1192660550458715,0.7935779816513763,218.0,11.25,0.635483870967742,85.7290322580645
462,2,0.0267175572519083,0.1297709923664122,0.10305343511450381,0.7404580152671756,262.0,9.3,0.667498066312587,235.60818181818183
463,0,0.0,0.1452282157676348,0.1161825726141078,0.7385892116182573,241.0,10.7,0.6357258064516129,159.41806451612902
464,0,0.0,0.1458333333333333,0.1166666666666666,0.7375,240.0,13.8,0.6383179723502304,161.6058064516129
465,1,0.0293040293040293,0.1684981684981685,0.1941391941391941,0.608058608058608,273.0,7.170000000000001,0.6667980189491818,307.58090909090913
466,0,0.0,0.1434782608695652,0.11739130434782602,0.7391304347826086,230.0,7.0,0.6703666030938759,192.15727272727273
467,0,0.0,0.1434599156118143,0.1181434599156118,0.7383966244725738,237.0,7.8,0.6675534759358288,197.45363636363635
468,0,0.0,0.1404255319148936,0.1148936170212766,0.7446808510638298,235.0,10.5,0.635483870967742,149.56354838709677
469,1,0.029304029304029297,0.1648351648351648,0.2051282051282051,0.6007326007326007,273.0,2.0,0.5712144702842378,88.46444444444444
470,0,0.0,0.091743119266055,0.1238532110091743,0.7844036697247706,218.0,7.170000000000001,0.6648951048951048,118.47727272727273
471,2,0.030651340996168504,0.1302681992337164,0.1034482758620689,0.7356321839080461,261.0,4.5,0.6650951374207188,222.21363636363637
472,2,0.0269230769230769,0.1307692307692307,0.1038461538461538,0.7384615384615385,260.0,13.3,0.635483870967742,186.9348387096774
